file_name,file_size,last_modified,backup_status,server_location
happy.xlsx,472,2025-01-25 09:47:47,Backed-Up,Server-3
decide.webm,294,2025-01-08 21:21:36,Backed-Up,Server-2
never.jpg,97,2025-01-06 12:32:26,Backed-Up,Server-1
people.ods,226,2025-01-22 17:53:17,Backed-Up,Server-2
draw.pptx,382,2025-01-15 21:37:49,Not-Backed-Up,Server-3
check.flac,483,2025-01-23 07:11:26,Backed-Up,Server-1
marriage.flac,420,2025-01-23 06:59:01,Backed-Up,Server-3
draw.ppt,261,2025-01-24 03:59:58,Not-Backed-Up,Server-1
agent.jpg,263,2025-01-19 14:06:03,Not-Backed-Up,Server-1
moment.jpg,425,2025-01-26 11:46:41,Backed-Up,Server-1
operation.json,145,2025-01-13 09:45:41,Backed-Up,Server-2
poor.jpeg,163,2025-01-07 04:41:14,Backed-Up,Server-3
themselves.mp4,197,2025-01-24 20:00:19,Backed-Up,Server-3
poor.wav,236,2025-01-27 14:25:43,Not-Backed-Up,Server-2
place.ppt,427,2025-01-15 03:44:47,Not-Backed-Up,Server-3
pressure.js,101,2025-01-11 08:56:10,Not-Backed-Up,Server-2
husband.gif,280,2025-01-17 07:30:21,Backed-Up,Server-1
happy.bmp,363,2025-01-27 14:35:11,Backed-Up,Server-1
I.json,27,2025-01-02 23:35:05,Not-Backed-Up,Server-3
fear.json,127,2025-01-05 06:40:56,Not-Backed-Up,Server-3
measure.mp3,444,2025-01-20 11:59:46,Backed-Up,Server-1
exist.xlsx,359,2025-01-24 10:43:56,Not-Backed-Up,Server-1
if.gif,314,2025-01-18 04:27:06,Not-Backed-Up,Server-1
oil.wav,329,2025-01-23 14:08:57,Backed-Up,Server-2
over.pages,94,2025-01-06 04:32:43,Not-Backed-Up,Server-3
particular.wav,232,2025-01-07 21:23:48,Backed-Up,Server-1
market.txt,403,2025-01-04 01:34:04,Backed-Up,Server-3
though.webm,30,2025-01-18 01:19:26,Backed-Up,Server-1
if.xlsx,406,2025-01-05 15:24:18,Backed-Up,Server-3
analysis.mov,413,2025-01-17 01:38:03,Not-Backed-Up,Server-1
town.avi,61,2025-01-23 20:39:35,Backed-Up,Server-2
I.mov,238,2025-01-23 18:00:50,Not-Backed-Up,Server-3
heavy.jpeg,341,2025-01-08 04:03:44,Backed-Up,Server-1
reduce.jpg,193,2025-01-10 00:24:22,Not-Backed-Up,Server-1
five.xls,442,2025-01-20 16:35:03,Not-Backed-Up,Server-1
close.wav,76,2025-01-10 15:55:07,Not-Backed-Up,Server-1
ability.gif,101,2025-01-09 14:45:47,Backed-Up,Server-3
nothing.key,5,2025-01-11 02:04:30,Not-Backed-Up,Server-2
various.tiff,241,2025-01-08 05:37:01,Backed-Up,Server-1
low.bmp,71,2025-01-26 08:19:18,Not-Backed-Up,Server-3
but.mov,63,2025-01-03 12:41:57,Not-Backed-Up,Server-3
important.flac,113,2025-01-04 00:14:22,Not-Backed-Up,Server-2
lawyer.mp3,34,2025-01-06 23:11:21,Not-Backed-Up,Server-3
talk.avi,15,2025-01-02 05:44:34,Backed-Up,Server-1
culture.mp3,442,2025-01-09 01:12:04,Backed-Up,Server-3
fear.avi,311,2025-01-06 12:54:47,Not-Backed-Up,Server-1
one.docx,482,2025-01-07 10:51:20,Backed-Up,Server-2
road.docx,369,2025-01-05 03:56:32,Backed-Up,Server-3
wait.flac,174,2025-01-27 21:37:11,Not-Backed-Up,Server-1
or.json,182,2025-01-03 09:55:18,Not-Backed-Up,Server-2
financial.webm,386,2025-01-13 06:52:26,Backed-Up,Server-3
affect.txt,316,2025-01-08 08:12:01,Not-Backed-Up,Server-1
born.bmp,326,2025-01-16 18:37:50,Backed-Up,Server-3
large.js,412,2025-01-05 23:41:04,Not-Backed-Up,Server-3
model.wav,102,2025-01-23 20:11:08,Backed-Up,Server-3
today.doc,143,2025-01-24 01:28:54,Not-Backed-Up,Server-3
task.jpeg,51,2025-01-15 03:38:22,Backed-Up,Server-3
strong.flac,200,2025-01-19 18:08:18,Backed-Up,Server-2
continue.js,317,2025-01-09 14:06:15,Not-Backed-Up,Server-2
card.mov,235,2025-01-05 14:41:36,Backed-Up,Server-3
important.bmp,303,2025-01-21 02:00:31,Backed-Up,Server-2
popular.mp3,496,2025-01-11 17:22:28,Backed-Up,Server-1
argue.webm,333,2025-01-28 07:16:45,Not-Backed-Up,Server-2
teach.ods,39,2025-01-13 19:08:19,Backed-Up,Server-3
chair.mov,199,2025-01-17 06:31:16,Backed-Up,Server-1
debate.avi,400,2025-01-17 07:53:53,Not-Backed-Up,Server-1
of.txt,167,2025-01-09 22:04:41,Not-Backed-Up,Server-2
under.xlsx,4,2025-01-05 00:54:57,Backed-Up,Server-3
conference.odt,267,2025-01-06 04:43:52,Not-Backed-Up,Server-3
cultural.avi,143,2025-01-04 03:53:52,Backed-Up,Server-2
every.wav,141,2025-01-07 06:48:32,Backed-Up,Server-3
action.html,413,2025-01-19 17:22:41,Backed-Up,Server-3
authority.jpeg,142,2025-01-05 19:08:04,Not-Backed-Up,Server-3
develop.ods,169,2025-01-07 14:06:32,Not-Backed-Up,Server-3
become.xlsx,59,2025-01-04 20:35:04,Not-Backed-Up,Server-2
be.ods,417,2025-01-27 07:14:03,Not-Backed-Up,Server-3
sea.flac,464,2025-01-22 11:50:05,Not-Backed-Up,Server-2
drug.png,489,2025-01-08 05:51:37,Not-Backed-Up,Server-1
card.html,411,2025-01-01 09:20:48,Backed-Up,Server-1
accept.avi,336,2025-01-26 19:38:22,Backed-Up,Server-1
Mrs.jpg,71,2025-01-08 06:55:21,Backed-Up,Server-2
blue.gif,273,2025-01-09 20:16:18,Not-Backed-Up,Server-3
stop.mp4,427,2025-01-09 09:52:29,Backed-Up,Server-2
day.js,284,2025-01-27 18:24:27,Backed-Up,Server-2
their.bmp,406,2025-01-22 07:25:19,Backed-Up,Server-1
often.pdf,232,2025-01-16 00:05:19,Not-Backed-Up,Server-3
half.wav,387,2025-01-15 06:02:56,Backed-Up,Server-3
perform.jpeg,197,2025-01-26 17:59:57,Not-Backed-Up,Server-3
hotel.csv,218,2025-01-06 23:59:18,Not-Backed-Up,Server-3
around.csv,312,2025-01-17 10:59:43,Not-Backed-Up,Server-2
head.avi,433,2025-01-21 07:03:09,Not-Backed-Up,Server-2
long.csv,371,2025-01-25 21:19:20,Not-Backed-Up,Server-2
finish.wav,369,2025-01-15 02:42:30,Not-Backed-Up,Server-2
parent.js,246,2025-01-28 00:57:15,Not-Backed-Up,Server-3
capital.jpg,348,2025-01-09 02:26:22,Not-Backed-Up,Server-2
trade.wav,162,2025-01-16 20:43:45,Not-Backed-Up,Server-1
before.png,38,2025-01-14 12:32:52,Backed-Up,Server-2
husband.tiff,191,2025-01-17 12:45:14,Backed-Up,Server-3
however.jpg,84,2025-01-09 14:02:20,Backed-Up,Server-2
each.wav,22,2025-01-11 07:21:25,Not-Backed-Up,Server-2
